Timestamp,Raw X,Raw Y,Raw Z,Smoothed X,Smoothed Y,Smoothed Z
1696341694.843548,0.04194314405322075,-0.48389914631843567,0.8351490497589111,0.12227258831262589,0.06959138102829457,0.20144795663654805
1696341694.9554389,0.04121580347418785,-0.48365792632102966,0.8336869478225708,0.12205463200807572,0.06942179128527641,0.20130101665854455
1696341695.06718,0.04242803528904915,-0.48221057653427124,0.8331995010375977,0.12217512540519238,0.06973550878465176,0.20132476054131984
1696341695.178908,0.043397821485996246,-0.48317545652389526,0.8319810628890991,0.1221252653747797,0.0696134053170681,0.20120142623782158
1696341695.2906396,0.04291292652487755,-0.48341670632362366,0.8331995010375977,0.12197781391441823,0.06951456293463706,0.2012003056704998
1696341695.4023957,0.04145825281739235,-0.48317545652389526,0.8344180583953857,0.12197743616998195,0.06941708698868751,0.20107995048165322
1696341695.514229,0.04364026337862015,-0.4858289361000061,0.8329558372497559,0.12212402671575547,0.06920135095715522,0.20081448033452035
1696341695.6263492,0.04315537214279175,-0.4846228361129761,0.8336869478225708,0.1219319112598896,0.06917833499610423,0.20088870041072368
1696341695.73807,0.04170069843530655,-0.48389914631843567,0.8336869478225708,0.12173882015049457,0.06920308023691177,0.20088932067155837
1696341695.8497796,0.04291292652487755,-0.48389914631843567,0.8319810628890991,0.12173880748450756,0.06898486651480198,0.2007658664137125
1696341695.9616606,0.04242803528904915,-0.4848640561103821,0.8327121138572693,0.12171308621764183,0.06891114339232444,0.20064463838934898
1696341696.0734563,0.04267048090696335,-0.48293423652648926,0.8322247266769409,0.12154299169778823,0.06907949820160866,0.2006918855011463
1696341696.1852536,0.04267048090696335,-0.4846228361129761,0.8324683904647827,0.12159023880958557,0.0688366625458002,0.20047341622412204
1696341696.2968724,0.04315537214279175,-0.48365792632102966,0.8307625651359558,0.12159084714949131,0.06898225098848343,0.20054491311311723
1696341696.4084506,0.04170069843530655,-0.48365792632102966,0.8312499523162842,0.12144377157092094,0.06881093084812165,0.20022934973239898
1696341696.51998,0.04388270899653435,-0.48365792632102966,0.8312499523162842,0.12139514796435832,0.06876230724155903,0.20034958608448505
1696341696.6314836,0.043397821485996246,-0.48293423652648926,0.8331995010375977,0.1214425291866064,0.06883356831967831,0.20051931105554105
1696341696.7466319,0.04218558967113495,-0.48293423652648926,0.8327121138572693,0.12166161350905895,0.06919812001287937,0.20083512403070927
1696341696.8708708,0.04291292652487755,-0.48245176672935486,0.8319810628890991,0.1220014214515686,0.06936797387897968,0.20093187279999256
1696341696.9937208,0.04218558967113495,-0.4846228361129761,0.8344180583953857,0.12202543653547764,0.06922337077558041,0.2009586002677679
1696341697.1138315,0.04170069843530655,-0.48389914631843567,0.8317373394966125,0.1218087200075388,0.06920024640858173,0.20066740401089192
1696341697.235786,0.04315537214279175,-0.48293423652648926,0.8322247266769409,0.12171172983944416,0.06912701353430747,0.20059466287493705
1696341697.3601215,0.044125158339738846,-0.48317545652389526,0.8324683904647827,0.12180907242000102,0.069272967800498,0.2009820904582739
1696341697.484509,0.043397821485996246,-0.4841403663158417,0.8319810628890991,0.12188006676733494,0.06929596029222011,0.2008839812129736
1696341697.60356,0.04291292652487755,-0.48317545652389526,0.8334432244300842,0.1220015399158001,0.06936845704913139,0.20100620314478873
1696341697.7344406,0.04267048090696335,-0.48245176672935486,0.8319810628890991,0.12205077856779098,0.06939308606088161,0.20090873800218106
1696341697.856813,0.04315537214279175,-0.48245176672935486,0.8314936757087708,0.12197743616998195,0.06939247734844685,0.2009558815509081
1696341697.9811583,0.044125158339738846,-0.48269301652908325,0.8329558372497559,0.12217029109597206,0.06960969679057598,0.2012228261679411
1696341698.1030786,0.04291292652487755,-0.48245176672935486,0.8327121138572693,0.12216979637742043,0.0696575716137886,0.20117395967245102
1696341698.2274373,0.04218558967113495,-0.48221057653427124,0.8319810628890991,0.1221944123506546,0.0696578174829483,0.2011011004447937
1696341698.3541157,0.04121580347418785,-0.48438161611557007,0.8319810628890991,0.12207331322133541,0.06922263577580452,0.20069004371762275
1696341698.4760387,0.04315537214279175,-0.48341670632362366,0.8314936757087708,0.12170999720692635,0.06907703392207623,0.2004715781658888
1696341698.600435,0.04218558967113495,-0.48341670632362366,0.8327121138572693,0.12141892574727535,0.06885869614779949,0.20035096518695356
1696341698.7315457,0.04388270899653435,-0.48389914631843567,0.8322247266769409,0.12154112979769707,0.06902963481843472,0.2006902690976858
1696341698.853396,0.04364026337862015,-0.48269301652908325,0.8329558372497559,0.12185618914663791,0.06927135027945042,0.20090860463678836
1696341698.9651363,0.04194314405322075,-0.4841403663158417,0.8324683904647827,0.12195355147123337,0.0693209558725357,0.20090946555137634
1696341699.0768878,0.04218558967113495,-0.48221057653427124,0.8319810628890991,0.1218568131327629,0.06924748457968236,0.20083550550043583
1696341699.1886585,0.04315537214279175,-0.4841403663158417,0.8336869478225708,0.12192857004702091,0.06915050707757472,0.20078850351274014
1696341699.300611,0.04267048090696335,-0.48293423652648926,0.8334432244300842,0.12175996787846088,0.06927222982048989,0.20103058889508246
1696341699.412297,0.04121580347418785,-0.48269301652908325,0.8336869478225708,0.12190533019602298,0.06941746957600117,0.20100722201168536
1696341699.5240047,0.04291292652487755,-0.48341670632362366,0.8312499523162842,0.12210040837526322,0.06944320052862167,0.20098223239183427
1696341699.6357021,0.04218558967113495,-0.48341670632362366,0.8322247266769409,0.12183209657669067,0.06922337785363197,0.200739274173975
1696341699.7492185,0.04242803528904915,-0.48365792632102966,0.8322247266769409,0.12163775525987149,0.06915038228034973,0.20064215660095214
1696341699.8631608,0.043397821485996246,-0.48317545652389526,0.8327121138572693,0.1216132439672947,0.06900440566241742,0.2006172876805067
1696341699.975399,0.04170069843530655,-0.48196935653686523,0.8312499523162842,0.12166236229240894,0.06924686767160892,0.2007135335355997
1696341700.087146,0.04364026337862015,-0.48341670632362366,0.8339306116104126,0.12185508720576763,0.06927061304450036,0.20102946683764458
1696341700.1987708,0.04291292652487755,-0.48365792632102966,0.8319810628890991,0.12209828682243824,0.06939271204173565,0.20090836398303508
1696341700.3149736,0.04145825281739235,-0.48293423652648926,0.8314936757087708,0.12178297787904739,0.06931948438286781,0.20066578760743142
1696341700.4396067,0.04291292652487755,-0.48365792632102966,0.8317373394966125,0.12183208502829075,0.06910226605832577,0.20061767064034938
1696341700.5620358,0.04242803528904915,-0.48245176672935486,0.8295440673828125,0.12146741300821304,0.0689309436827898,0.200251143053174
1696341700.6842747,0.04242803528904915,-0.4851053059101105,0.8285692930221558,0.12129584029316902,0.06863948442041874,0.19978983737528325
1696341700.8065004,0.04267048090696335,-0.4846228361129761,0.8297877311706543,0.1209075178951025,0.06815394163131713,0.19949850738048552
1696341700.929035,0.04267048090696335,-0.4841403663158417,0.836611270904541,0.12059182152152062,0.06793498136103153,0.19984128512442112
1696341701.0493135,0.04073091223835945,-0.48293423652648926,0.8307625651359558,0.12095996960997582,0.06842374242842197,0.2000105295330286
1696341701.16951,0.04291292652487755,-0.48172813653945923,0.8317373394966125,0.12144489288330078,0.06900503113865852,0.20064104869961738
1696341701.290198,0.04242803528904915,-0.48293423652648926,0.8329558372497559,0.12190507911145687,0.06934460736811161,0.20105422772467135
1696341701.4107802,0.04170069843530655,-0.4841403663158417,0.8310062885284424,0.12156317047774792,0.0690760426223278,0.20047009512782096
1696341701.5332623,0.04242803528904915,-0.48269301652908325,0.8307625651359558,0.1216366421431303,0.06907604783773422,0.20032511800527572
1696341701.6553783,0.043397821485996246,-0.48221057653427124,0.8336869478225708,0.1214911662042141,0.06902730502188206,0.20068942345678806
1696341701.7743993,0.04267048090696335,-0.48245176672935486,0.8317373394966125,0.1216608878225088,0.06924564130604267,0.2008334118872881
1696341701.8877475,0.04291292652487755,-0.48245176672935486,0.8327121138572693,0.1220240756869316,0.06953609548509121,0.20107660852372647
1696341702.0017312,0.04364026337862015,-0.48317545652389526,0.8344180583953857,0.1223643783479929,0.06970705054700374,0.20136991403996946
1696341702.123755,0.04291292652487755,-0.48269301652908325,0.8353927731513977,0.12229251191020012,0.06975616216659546,0.20154061615467073
1696341702.248099,0.04315537214279175,-0.48221057653427124,0.8341743350028992,0.12268241941928863,0.07017006911337376,0.20183267928659915
1696341702.3635423,0.04291292652487755,-0.4851053059101105,0.8344180583953857,0.12285276055335999,0.06997820362448692,0.20173755511641503
1696341702.483645,0.04121580347418785,-0.48389914631843567,0.8341743350028992,0.12241732962429523,0.06973612233996392,0.20142285749316216
1696341702.6072936,0.04242803528904915,-0.48269301652908325,0.8297877311706543,0.1221263837069273,0.0695415448397398,0.20074137561023236
1696341702.7295973,0.04073091223835945,-0.48245176672935486,0.8327121138572693,0.12139703333377838,0.06886056400835514,0.2006423059850931
1696341702.8416443,0.04291292652487755,-0.48365792632102966,0.8329558372497559,0.1214917927980423,0.06900441981852054,0.2006899181753397
1696341702.9533792,0.04242803528904915,-0.48317545652389526,0.8334432244300842,0.1215152882039547,0.06895493902266026,0.20056856311857701
1696341703.0650349,0.04242803528904915,-0.48293423652648926,0.8349054455757141,0.12183259353041649,0.06946607865393162,0.2012017998844385
1696341703.1767132,0.04291292652487755,-0.48317545652389526,0.8331995010375977,0.12222188115119934,0.06961304284632205,0.20129878558218478
1696341703.2883801,0.04267048090696335,-0.48365792632102966,0.8336869478225708,0.12227024994790554,0.06966165378689766,0.20134789422154425
1696341703.4000502,0.04267048090696335,-0.48293423652648926,0.8336869478225708,0.12227061986923218,0.06973439268767834,0.20139651112258433
1696341703.5201573,0.04315537214279175,-0.48341670632362366,0.8361238837242126,0.12222150377929211,0.06958854049444199,0.20151847451925278
1696341703.6426485,0.04121580347418785,-0.48317545652389526,0.8349054455757141,0.1223201047629118,0.06973551101982593,0.20159184820950032
1696341703.7672174,0.04267048090696335,-0.48293423652648926,0.8334432244300842,0.12249020151793957,0.0699297297745943,0.20156747587025164
1696341703.8917315,0.04291292652487755,-0.48196935653686523,0.8341743350028992,0.12249007374048233,0.06997760087251663,0.2017367050051689
1696341704.0161557,0.04218558967113495,-0.48245176672935486,0.8341743350028992,0.12234287559986115,0.06997611857950688,0.20171109773218632
1696341704.1405716,0.04267048090696335,-0.48341670632362366,0.8339306116104126,0.12248760126531125,0.06987888254225254,0.20156536735594272
1696341704.2674227,0.04218558967113495,-0.4851053059101105,0.8317373394966125,0.12243960388004779,0.06963778063654899,0.20100845023989677
1696341704.3793535,0.04145825281739235,-0.48438161611557007,0.8329558372497559,0.12173684202134609,0.06908012144267558,0.20062088184058666
1696341704.4915895,0.04073091223835945,-0.4841403663158417,0.8312499523162842,0.12127653956413269,0.06859545484185219,0.20006212070584298
1696341704.6037686,0.04291292652487755,-0.48389914631843567,0.8336869478225708,0.12096035219728947,0.0683518785983324,0.20023110397160054
1696341704.715625,0.04242803528904915,-0.48341670632362366,0.8317373394966125,0.12130017355084419,0.06881267763674259,0.20042457319796086
1696341704.8272383,0.04218558967113495,-0.48341670632362366,0.8344180583953857,0.12134754844009876,0.06893278658390045,0.2007886290550232
1696341704.9389262,0.04242803528904915,-0.48438161611557007,0.8339306116104126,0.1219064373522997,0.06917698308825493,0.20095995888113977
1696341705.050552,0.04267048090696335,-0.48293423652648926,0.8329558372497559,0.12185831218957902,0.06932208500802517,0.20095933936536312
1696341705.16969,0.04388270899653435,-0.48269301652908325,0.8339306116104126,0.1221738763153553,0.06968601569533348,0.20142074748873712
1696341705.2860277,0.04267048090696335,-0.4846228361129761,0.8346617221832275,0.12224598973989487,0.06954090259969234,0.2014452364295721
1696341705.4086742,0.04315537214279175,-0.48365792632102966,0.836611270904541,0.12236771248281002,0.06973487176001072,0.20168942250311375
1696341705.5221858,0.04315537214279175,-0.48148688673973083,0.8344180583953857,0.12270937599241734,0.07017241641879082,0.2018835239112377
1696341705.6338289,0.04364026337862015,-0.48293423652648926,0.8349054455757141,0.12285448908805847,0.07029401734471322,0.20224684551358224
1696341705.745812,0.044125158339738846,-0.48365792632102966,0.8344180583953857,0.12319318912923335,0.07051185928285122,0.20231945775449275
